id,created_at,text,retweet_count,favorite_count
786225674079965184,2016-10-12 15:23:02,RT @amazonmusic: Introducing Amazon Music Unlimited! Start your free trial today: https://t.co/N19lOp5DsJ #GoUnlimited https://t.co/RLFRMOd…,98,0
785992909786972160,2016-10-11 23:58:07,RT @invoxia: Use the voice-enabled features of Alexa on Triby to get the timing right every time. https://t.co/KVcoO8m1rP,3,0
785917905749893120,2016-10-11 19:00:05,Bandages heal all wounds but they don’t always look classy. #JustAsk Alexa to order tape and more. https://t.co/1KxFM3ry0v,5,19
785555503615184896,2016-10-10 19:00:01,"Black never goes out of style—but white is always fresh. To order the new white Echo, just ask: ""Alexa, order a whi… https://t.co/Svru7kJxs7",30,55
785531384316264448,2016-10-10 17:24:11,"Caffeinate your ears with these up-tempo alternative jams. Just ask: “Alexa, play Alternative Energy Booster from P… https://t.co/LuOY58Cdpv",3,25
785495105461452800,2016-10-10 15:00:01,"Just ask ""Alexa, ask Uber for a ride."" The new upgrade IDs where you live and work, so you can relax with the newsp… https://t.co/j9sDmltbsH",7,8
785253601442721792,2016-10-09 23:00:22,"#JustAsk to keep track of every ""precious"" minute. Get information, music, weather and more. https://t.co/iEDMYAdjEl",10,23
785208916598751232,2016-10-09 20:02:48,Want to get away? #JustAsk Alexa to score airline tickets from @KAYAK . All-new Echo Dot for only $49.99. https://t.co/m7bhXUT1dQ,36,41
784151356378648577,2016-10-06 22:00:26,Cracking a coconut is difficult. Ordering coconut water with Alexa is easy. #JustAsk https://t.co/EC9I8hTrGa,12,33
782958511722524672,2016-10-03 15:00:30,"#JustAsk for weather, information, and more. The all-new Echo Dot for only $49.99. https://t.co/iYRwTNYm9r",28,42
782233712960401408,2016-10-01 15:00:25,Need to time a personal record? How many hot dogs could you eat in 3 minutes? #JustAsk https://t.co/eV1AD32Hv3,13,28
780906302306476032,2016-09-27 23:05:45,"Need a fun break from the political banter? Just ask, “Alexa, who are you voting for?”",13,50
780556562784026625,2016-09-26 23:56:01,"Want to hear more from the candidates? Ask ""Alexa, play CNN on TuneIn"" to listen to the debates. https://t.co/0SKl3XvK9j",15,30
779405077949755392,2016-09-23 19:40:25,RT @FoodNetwork: Want to make dishes you see on @FoodNetwork? Enable our @AmazonEcho Skill and #AskAlexa: https://t.co/EgE9xorfyr. https://…,26,0
777884962448089088,2016-09-19 15:00:02,"Get set for #TalkLikeAPirateDay. #JustAsk: ""Alexa, tell me a pirate joke."" https://t.co/6wnfktpuul",19,23
777190379204534272,2016-09-17 17:00:00,"Are you ready for awards night? #AskAlexa ""Who will win an #Emmy""?",2,16
776154953110781953,2016-09-14 20:25:35,"Thanks, @ecobee! With winter coming, we're excited to give customers $49.99 off on the new bundle!",5,11
776128012508999681,2016-09-14 18:38:32,It's dancing time @Bose! Let's celebrate with some sweet moves and $35 off the SoundLink Mini II and @AmazonEcho Dot bundle.,6,13
776062311874322432,2016-09-14 14:17:28,"Thanks @tweethue for being a bright light of awesome and saving everyone time, money and effort with #PhilipsHue white starter pack!",5,17
776036244035952641,2016-09-14 12:33:53,Say hello to the all-new Echo Dot. Add Alexa to any room for only $49.99. #JustAsk https://t.co/MGIXnfBwHc https://t.co/cOh5x8joNP,169,269
774394556250923008,2016-09-09 23:50:24,"Get FREE 2-hour delivery with Alexa on gift cards and select Amazon devices. Just say, “Alexa, order a $25 gift card.”",9,21
774394055480315905,2016-09-09 23:48:25,Thanks! https://t.co/bxyEQAygj2,19,24
773941551894499329,2016-09-08 17:50:19,When you need to get away quick #JustAsk https://t.co/79CuspibNv,2,15
773239718674853892,2016-09-06 19:21:29,"If you’re studying through the night, there’s only one thing to do: #JustAsk https://t.co/Nxpic1FbJQ",6,20
771419520372207616,2016-09-01 18:48:40,"To take a BBQ from good to great, #JustAsk https://t.co/iNDjL2tYnX",6,9
768225228833054720,2016-08-23 23:15:42,"Alexa may not be able to see, but knows what looks good. #JustAsk https://t.co/WiuzVe8U09",4,10
766777719921205248,2016-08-19 23:23:49,That moment when you realize you don’t know what a poisonous spider even looks like. #JustAsk https://t.co/Y49AnFWi1O,18,52
766284580424908800,2016-08-18 14:44:15,Too hot. Too cold. @Honeywell_Home Lyric Thermostat makes it easy to compromise. #AskAlexa https://t.co/OYj8nWf9Z7,41,109
765713230643597312,2016-08-17 00:53:55,"“Alexa, tell me a joke about the Olympics.” #NationalTellAJokeDay #AskAlexa",7,14
765592708043997184,2016-08-16 16:55:00,@justinmccraw This can come in really handy when you have a terrible singing voice. 🎶 😳,4,3
765592615576371200,2016-08-16 16:54:38,"@mjsause Just like Mary Poppins, Alexa has a few tricks in her bag. 😋",0,1
765002458720444416,2016-08-15 01:49:33,"RT @SteveMartinToGo: Hey, if you say good morning to your Amazon echo you can find out why this is a very very special day.",161,0
763151791705894912,2016-08-09 23:15:40,Calling all Alexa users! Tell us your favorite Alexa skills in the comments below. https://t.co/RTHIhLUMlW,44,152
763094193044541440,2016-08-09 19:26:47,RT @CapitalOne: Pay your Capital One bill w/o lifting a finger. Enable the Capital One Skill &amp; #AskAlexa. https://t.co/QqkxsyRXdA https://t…,28,0
760992395479711744,2016-08-04 00:15:00,@KayleeVawter But what happens if you try that with a real Echo from us to you? DM us for details!,0,2
760988694664847360,2016-08-04 00:00:17,Decided to try out for the Olympics? Alexa can help. #AskAlexa https://t.co/4Ud23pFHUT,11,17
760988624129290240,2016-08-04 00:00:01,@AnnPeacherose4 We love this tweet! Thanks! We'd also love to give you an Echo. DM us for details.,0,4
760979058062753794,2016-08-03 23:22:00,@AmirGivens We love you getting down to Pep Rally! And we'd love you to get an Echo! DM us for details!,0,1
760958429515177985,2016-08-03 22:00:02,@breebrie73 We can take a compliment and we can give you that Echo you need in your life. DM us for details. https://t.co/Mk7Vng70FL,3,5
760955409209384960,2016-08-03 21:48:02,@SoSoSteph1 Here’s a little somethin’ somethin’ that’s not all over TV and is just for you https://t.co/cmsptH6RzK,1,7
760949722156769280,2016-08-03 21:25:26,@BBaileyBallard Puppify yourself should be your summer project!,0,0
760949092679815168,2016-08-03 21:22:56,@ChaosWolf87 Should be ABD - Always Be Dancing! And why not dance with an Echo? DM us and we'll send you one!,0,1
760946464612818944,2016-08-03 21:12:29,@Gmusic99 We love your spirit and moxie!,0,1
760885230949453824,2016-08-03 17:09:10,"Hey @alroker, heard you wanted a puppet version of yourself, like Missy. Check it out! Make one on Snapchat today! https://t.co/xBNUnWcP8H",2,15
760833855045693440,2016-08-03 13:45:01,Don't be a spectator! Puppify yourself on #Snapchat! #PuppetAlec https://t.co/YHdOQcPpon,25,191
760626241343000576,2016-08-03 00:00:02,@MsPrettyTrouble Nothing to LOL about here; those moves are tight! Hit us with a DM and keep moving with a new Echo! https://t.co/kj81KY8uQy,3,8
760576657539362816,2016-08-02 20:43:00,@nfe234 respond by dancing!? DM us so we can get you that Echo,0,0
760565836969025536,2016-08-02 20:00:00,@D2Ddance Wow!! – now that’s really inspirational!  Love your moves!,1,1
760550747473907712,2016-08-02 19:00:03,"@sanosbo1 Thanks for the compliment! We think this is kinda funny, too. https://t.co/NCvfd4ypZ8",0,1
760543193230405637,2016-08-02 18:30:02,@iimmaani_97 That’s’s right! Now bust out your moves for #missydanceoff just like @DanMarino did. https://t.co/Ej23BGbai9,0,4
760490339257946113,2016-08-02 15:00:00,"Secure your home with an August lock and Connect hub; enable the skill and ask “Alexa, ask August to lock the front door.” #AskAlexa",6,8
760265272565633024,2016-08-02 00:05:40,Have you tried getting your music fix on the fly with Amazon Tap? @MissyElliott https://t.co/SQF5VE7A8L,35,220
759508870981120000,2016-07-30 22:00:00,"Your new favorite station is here. Enable Prime Music and ask “Alexa, play the Summer Vibes station from Prime.” #AskAlexa",6,35
759169137809756160,2016-07-29 23:30:01,@aboveaveraqee What can we say? We appreciate any Missy dance jams that Alexa bumps! https://t.co/aIm2Kf30ia,0,3
759131389191159808,2016-07-29 21:00:01,"Alexa is always learning, but can always learn more. What new skill would you add? https://t.co/UQEtAsZvdJ",34,63
759116295367430145,2016-07-29 20:00:03,@Eve_Norwood Thanks! You’re gonna love your new Echo and you’re also gonna dig these awesome moves. https://t.co/uejuf6F4Vx,1,1
759104964782350337,2016-07-29 19:15:01,@DavidWetty That kid’s got some great moves! We’re diggin’ it so much we’re gonna give you an Echo! https://t.co/axKNGRpRpF,0,2
759086086358441985,2016-07-29 18:00:00,"Looking for a friendly tip? Say “Alexa, good afternoon.” #AskAlexa",5,13
758829394462806016,2016-07-29 01:00:00,RT @KatieLinendoll: The future is here! 😆 Real-time info of your @CapitalOne accounts &amp; status on home &amp; auto loans - just #AskAlexa #ad ht…,21,0
758784127021776896,2016-07-28 22:00:08,@MsPrettyTrouble Happy you liked it! Now here’s a little something you won’t see on any big networks any time soon. https://t.co/23HjvJSTda,1,3
758773029203828737,2016-07-28 21:16:02,"@HFIMorgan Nice moves, indeed! Perhaps some pillows on the floor wouldn't hurt. Safety first, right? ;) https://t.co/bl4Vvt1fLH",0,2
758746357548974080,2016-07-28 19:30:03,@PureJohn Your ability to Work It is only rivaled by Missy! https://t.co/8CYm7ONUPw,0,1
758727483831230466,2016-07-28 18:15:03,Show Missy your moves and we’ll see what we can do... ￼ #MissyDanceOff #ad https://t.co/a1GY8AxOib,49,237
758436815254716416,2016-07-27 23:00:02,@RiotVillage Thanks! Now there’s even more Missy for you to love! https://t.co/BSMncKhQbH,0,1
758429267151781888,2016-07-27 22:30:02,"@BayerEnAmerika If you think that's funny, wait until you see Alec rock his leopard jammies! https://t.co/bgiZIEkk7k",0,1
758417939708207104,2016-07-27 21:45:02,@SexInBmore We can’t all move like JLo. The world needs more Elaines. And here’s an Amazon Echo for you! https://t.co/Z9lJE58R49,0,2
758410755561717764,2016-07-27 21:16:29,"@carzycal42 We can advance technology so far, but a child's humor will always be timeless!",0,0
758397925693194240,2016-07-27 20:25:30,@Dwizzler Thanks! We hope you mean crazy good. We don’t have an Echo emoji but we can send you a real live one! https://t.co/aJVepu2695,1,6
758361366541504512,2016-07-27 18:00:14,The answer is never out of reach with Alexa. #AskAlexa https://t.co/3h0byDkiyT,5,15
758324315293188096,2016-07-27 15:33:00,@IrisByLowes @awraynor It's going to be Awesome!,2,1
758048001034166273,2016-07-26 21:15:01,"@saydraye We think the spot is cool, too. Love the shout out, so we’ll send you an Amazon Echo signed by Missy! https://t.co/alTBd3S5cH",0,1
758029127714832384,2016-07-26 20:00:02,@MarcusMEAddict Oh it’s real. It’s so real that if you DM us we’ll send you an Amazon Echo! You gotta “like” that. https://t.co/IC2Nx7oB5I,0,4
758014022994292739,2016-07-26 19:00:00,"Ask “Alexa, enable @TheDailyShow skill” to get news or information on this week’s guests. #AskAlexa",13,32
757999182313615360,2016-07-26 18:01:02,Need help on that two-step? Let #PuppetAlec &amp; #PuppetMissy show you the way #NoStringsAttached! #OKJustAFew https://t.co/6rw3oDMqbA,79,306
757967715369938945,2016-07-26 15:56:00,@ed_mielke *Walks to each room in the house* You get an Echo! You get an Echo! Every room gets an Echo!!! 😅,0,1
757712039208943616,2016-07-25 23:00:02,@fangirlALL The FLOTUS is a one-woman pep rally! https://t.co/FZ0FbjuTEq,2,4
757693919312355329,2016-07-25 21:48:02,@kimyarbrough Never miss Miss Missy’s moves anymore! More moves comin’ at ya. Right. About. Now. https://t.co/MB2Pq9Cqxy,1,4
757689639511724032,2016-07-25 21:31:01,@wheelsee your tweet is SUPA DUPA AMAZEBALLS that’s why we’re sending you an Amazon Echo signed by Missy! https://t.co/qj6PgsJp7s,1,8
757686874681008128,2016-07-25 21:20:02,@BlackTweetUnion We loved the moves! @MissyElliott’s killin’ it and @AlecBaldwin… ¯\_(ツ)_/¯ https://t.co/H8ZS64tvw1,2,4
757608598981795841,2016-07-25 16:09:00,@PSGAMER4LYFE It stands for Direct Message. Here's more info directly from Twitter to get you started: https://t.co/bdM2Rg8NYn,0,0
757608486079463425,2016-07-25 16:08:33,Anyone else have a craving for peaches right now? https://t.co/Z0SUVKaVAL,3,11
757608347474489345,2016-07-25 16:08:00,@andreabrokamp What's your favorite feature? Have you had her tell you a joke yet?!,0,0
757608252754554880,2016-07-25 16:07:37,"@accountingninja A question as old as time!! Oh, yes, she knows the muffin man!!",0,0
757576136817774593,2016-07-25 14:00:00,"Don’t miss out on important news on a Monday. Ask “Alexa, play Morning Edition on TuneIn” #AskAlexa",4,15
756609768207310849,2016-07-22 22:00:00,"Is your day a little ruff? Ask “Alexa, tell me a dog joke.” #AskAlexa",4,15
756593022431850496,2016-07-22 20:53:28,@SeymourGroup Hmm... Have you tried turning it off and back on again?,1,2
756577303157702660,2016-07-22 19:51:00,@SeymourGroup We could never be mad at you! Although a box of chocolate never hurt... 😍,1,2
756565230042447873,2016-07-22 19:03:01,"@nfe234 Hey DM us and get an @AmazonEcho to rock with! We rock, you rock, @AlecBaldwin rocks, @MissyElliott rocks https://t.co/PNrCNbEsnH",1,2
756553775448399872,2016-07-22 18:17:30,"Now U GO, TOO @PSGAMER4LYFE! cuz you just won a mind-blowing dance-party-starting @AmazonEcho. DM us and it’s yours. https://t.co/E5fOmu6dcL",2,11
756543337650356224,2016-07-22 17:36:02,@ElSalvodore Those are some saaweeeeet moves! Here’s someone else with some sweet&amp;salty moves of her own. https://t.co/gwfqohwYW5,2,2
756169251287957504,2016-07-21 16:49:33,"RT @TheDailyShow: Check us out on @AmazonEcho. Enable The Daily Show skill to #AskAlexa for news, upcoming guests, and more.",25,0
755832153355804672,2016-07-20 18:30:02,Oh it’s on @MissyElliott &amp; @AlecBaldwin! Let’s see some moves go down! #MissyDanceOff https://t.co/JhRek2aNek,380,1396
755813408184958976,2016-07-20 17:15:33,@LevNow_Tools Even Alexa needs to catch them all!,2,4
755491940771168256,2016-07-19 19:58:09,"Weird noises? Ask ""Alexa, who are you gonna call?"" #AskAlexa https://t.co/8KxeaLKrQD",8,22
755128471626526720,2016-07-18 19:53:51,"What do you get a guy who has it all? If it's @AlecBaldwin and you’re @MissyElliott, a puppet. #MissyDanceOff https://t.co/f3bME3w6Fb",110,450
755116449761329152,2016-07-18 19:06:05,"I don’t know what’s more questionable: @AlecBaldwin’s idea of dance music, or his dance moves? #MissyDanceOff https://t.co/5HBWfBxKhy",14,29
754029292263211008,2016-07-15 19:06:07,"Alexa is quick with the quips. Just ask “Alexa, tell me a political joke.” #AskAlexa",9,16
753329398665781249,2016-07-13 20:44:59,"Tickets to Hamilton might be hard to get but the music is so close. Just ask ""Alexa play Hamilton from Prime."" @Lin_Manuel #AskAlexa",7,26
753080721338761220,2016-07-13 04:16:50,"Brand new deals just added! Just ask: “Alexa, order Adele on vinyl.” Or, “Alexa, order Hamilton.” #PrimeDay",4,14
752657646965039105,2016-07-12 00:15:41,"@MandyChanNYC Oh, it's a beauty! Here's hoping for clear skies and a non-windy day for its first flight! 😊 https://t.co/nzfdMyyvol",0,2
752551380406198272,2016-07-11 17:13:25,@VoiceofAmy Just ask Alexa to add it to the shopping list and the cauliflower will end up on the right list.,0,0
752550268022231040,2016-07-11 17:09:00,@nascar20970 Sweet! 👍👍👍,0,0
751537980284760064,2016-07-08 22:06:32,"@flowmastr1x Have you tried saying, ""Alexa, say a rap for me""?",0,2
751473297804656641,2016-07-08 17:49:30,RT @austinnotduncan: Are you ready to shop with your voice? New video! https://t.co/L2Om2mM62u #ad https://t.co/j8y7RMTxLj,36,0
751442720699387904,2016-07-08 15:48:00,Alexa is ready for #PrimeDay -- are you? Shop with Alexa between now and 7/12 to get a $10 discount off your first eligible order over $20.,18,38
751184882605363200,2016-07-07 22:43:27,"@realdawnsummers She's not really a singer, but if you ask nicely, she may oblige.",0,2
750818859716898821,2016-07-06 22:29:00,@KyloNotSolo The force is strong with this remote.,0,1
750693090034274304,2016-07-06 14:09:14,RT @KINDSnacks: On their way! @amazonecho #AskAlexa https://t.co/0wFCaZpJsz,7,0
750692023997431809,2016-07-06 14:05:00,"Hungry? Get more of your favorite snacks from Alexa. Just ask: “Alexa, order KIND bars.” #AskAlexa @kindsnacks",6,8
